Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
08/12/2022,15:00,Perugia,SPAL,0,0,D
08/12/2022,,Cittadella,Bari,0,3,A
08/12/2022,,Genoa,Sudtirol,2,0,H
08/12/2022,,Cosenza,Brescia,1,1,D
08/12/2022,,Modena,Venezia,2,2,D
08/12/2022,,Reggina,Frosinone,0,3,A
08/12/2022,18:00,Pisa,Ascoli,2,0,H
08/12/2022,20:30,Palermo,Como,0,0,D
11/12/2022,12:30,Cagliari,Perugia,3,2,H
11/12/2022,15:00,Ascoli,Genoa,0,0,D
11/12/2022,,Benevento,Cittadella,1,0,H
11/12/2022,,Como,Reggina,0,1,A
11/12/2022,,Sudtirol,Ternana,0,0,D
11/12/2022,,Venezia,Cosenza,2,0,H
11/12/2022,,SPAL,Palermo,1,1,D
11/12/2022,18:00,Bari,Modena,4,1,H
11/12/2022,20:30,Frosinone,Pisa,0,0,D
12/12/2022,20:30,Brescia,Parma,0,2,A
17/12/2022,18:00,Pisa,Brescia,3,0,H
17/12/2022,20:30,Reggina,Bari,0,0,D
18/12/2022,14:00,Cosenza,Ascoli,1,3,A
18/12/2022,,Modena,Benevento,1,1,D
18/12/2022,,Parma,SPAL,0,1,A
18/12/2022,,Ternana,Como,0,3,A
18/12/2022,18:45,Palermo,Cagliari,2,1,H
18/12/2022,20:45,Genoa,Frosinone,1,0,H
18/12/2022,14:00,Cittadella,Sudtirol,0,2,A
19/12/2022,20:30,Perugia,Venezia,2,1,H
26/12/2022,12:30,Brescia,Palermo,1,1,D
26/12/2022,15:00,Ascoli,Reggina,0,1,A
26/12/2022,,Benevento,Perugia,0,2,A
26/12/2022,,Cagliari,Cosenza,2,0,H
26/12/2022,,Como,Cittadella,2,0,H
26/12/2022,,Sudtirol,Modena,0,2,A
26/12/2022,,Venezia,Parma,2,2,D
26/12/2022,,SPAL,Pisa,0,1,A
26/12/2022,18:00,Frosinone,Ternana,3,0,H
26/12/2022,20:30,Bari,Genoa,1,2,A
14/01/2023,14:00,Perugia,Palermo,3,3,D
14/01/2023,,Pisa,Cittadella,1,2,A
14/01/2023,,Cagliari,Como,2,0,H
14/01/2023,,Reggina,SPAL,0,1,A
14/01/2023,,Bari,Parma,4,0,H
14/01/2023,16:15,Frosinone,Modena,2,1,H
15/01/2023,16:15,Cosenza,Benevento,1,1,D
15/01/2023,,Ternana,Ascoli,1,0,H
15/01/2023,14:00,Sudtirol,Brescia,1,0,H
16/01/2023,18:45,Genoa,Venezia,1,0,H
20/01/2023,20:30,Palermo,Bari,1,0,H
21/01/2023,14:00,Benevento,Genoa,1,2,A
21/01/2023,,Como,Pisa,2,2,D
21/01/2023,,Modena,Cosenza,2,0,H
21/01/2023,,Parma,Perugia,2,0,H
21/01/2023,,Reggina,Ternana,2,1,H
21/01/2023,,SPAL,Ascoli,1,1,D
21/01/2023,14:30,Venezia,Sudtirol,0,1,A
21/01/2023,16:15,Cittadella,Cagliari,0,0,D
22/01/2023,16:15,Brescia,Frosinone,1,3,A
27/01/2023,20:30,Cagliari,SPAL,2,1,H
28/01/2023,14:00,Brescia,Como,0,1,A
28/01/2023,,Cosenza,Parma,1,0,H
28/01/2023,,Sudtirol,Reggina,2,1,H
28/01/2023,,Venezia,Cittadella,1,1,D
28/01/2023,,Bari,Perugia,0,2,A
28/01/2023,,Ternana,Modena,2,1,H
28/01/2023,16:15,Genoa,Pisa,0,0,D
29/01/2023,14:00,Ascoli,Palermo,1,2,A
29/01/2023,16:15,Frosinone,Benevento,1,0,H
03/02/2023,20:30,Modena,Cagliari,2,0,H
04/02/2023,14:00,Perugia,Brescia,4,0,H
04/02/2023,,Pisa,Sudtirol,0,1,A
04/02/2023,,Cittadella,Ascoli,3,0,H
04/02/2023,,Benevento,Venezia,1,2,A
04/02/2023,,Cosenza,Ternana,0,0,D
04/02/2023,,SPAL,Bari,3,4,A
04/02/2023,16:15,Como,Frosinone,0,2,A
05/02/2023,16:15,Parma,Genoa,2,0,H
05/02/2023,,Palermo,Reggina,2,1,H
10/02/2023,20:30,Genoa,Palermo,2,0,H
11/02/2023,14:00,Brescia,Modena,0,1,A
11/02/2023,,Cagliari,Benevento,1,0,H
11/02/2023,,Sudtirol,Como,1,1,D
11/02/2023,,Venezia,SPAL,2,1,H
11/02/2023,,Frosinone,Cittadella,3,0,H
11/02/2023,,Reggina,Pisa,0,2,A
11/02/2023,16:15,Ascoli,Perugia,1,0,H
11/02/2023,,Ternana,Parma,1,1,D
12/02/2023,16:15,Bari,Cosenza,2,1,H
17/02/2023,20:30,Pisa,Venezia,1,1,D
18/02/2023,14:00,Cittadella,Reggina,3,2,H
18/02/2023,,Benevento,Brescia,1,0,H
18/02/2023,,Cosenza,Sudtirol,0,0,D
18/02/2023,,Palermo,Frosinone,1,1,D
18/02/2023,,Parma,Ascoli,0,1,A
18/02/2023,,SPAL,Como,1,1,D
18/02/2023,16:15,Perugia,Ternana,3,0,H
18/02/2023,,Bari,Cagliari,1,1,D
19/02/2023,16:15,Modena,Genoa,2,2,D
24/02/2023,20:30,Frosinone,Parma,3,4,A
24/02/2023,,Pisa,Perugia,2,1,H
25/02/2023,14:00,Brescia,Bari,0,2,A
25/02/2023,,Como,Cosenza,5,1,H
25/02/2023,,Sudtirol,Palermo,1,1,D
25/02/2023,,Venezia,Cagliari,0,0,D
25/02/2023,,Reggina,Modena,2,1,H
25/02/2023,,Ternana,Cittadella,1,2,A
25/02/2023,16:15,Genoa,SPAL,3,0,H
26/02/2023,16:15,Ascoli,Benevento,0,0,D
28/02/2023,20:30,Palermo,Ternana,0,0,D
28/02/2023,,Parma,Pisa,0,1,A
28/02/2023,,Cosenza,Reggina,2,1,H
01/03/2023,20:30,Perugia,Como,0,0,D
01/03/2023,,Cittadella,Brescia,0,0,D
01/03/2023,,Benevento,Sudtirol,0,2,A
01/03/2023,,Cagliari,Genoa,0,0,D
01/03/2023,,Modena,Ascoli,0,1,A
01/03/2023,,SPAL,Frosinone,0,2,A
01/03/2023,,Bari,Venezia,1,0,H
04/03/2023,14:00,Pisa,Palermo,1,1,D
04/03/2023,16:15,Reggina,Parma,0,1,A
05/03/2023,15:00,Ascoli,Bari,0,1,A
05/03/2023,,Brescia,Cagliari,1,1,D
05/03/2023,,Como,Modena,1,0,H
05/03/2023,,Sudtirol,Perugia,2,1,H
05/03/2023,,Frosinone,Venezia,3,0,H
05/03/2023,,SPAL,Cittadella,2,1,H
05/03/2023,,Ternana,Benevento,2,2,D
06/03/2023,20:30,Genoa,Cosenza,4,0,H
10/03/2023,20:30,Cagliari,Ascoli,4,1,H
11/03/2023,14:00,Cittadella,Palermo,3,3,D
11/03/2023,,Benevento,Como,0,0,D
11/03/2023,,Modena,Pisa,1,0,H
11/03/2023,,Venezia,Brescia,1,1,D
11/03/2023,,Parma,Sudtirol,0,0,D
11/03/2023,16:15,Bari,Frosinone,0,0,D
12/03/2023,16:15,Cosenza,SPAL,1,0,H
12/03/2023,,Genoa,Ternana,1,0,H
17/03/2023,20:30,Palermo,Modena,5,2,H
18/03/2023,16:15,Reggina,Cagliari,0,4,A
18/03/2023,14:00,Pisa,Benevento,2,0,H
18/03/2023,,Cittadella,Perugia,0,2,A
18/03/2023,,Ascoli,Venezia,0,1,A
18/03/2023,,Brescia,Genoa,0,3,A
18/03/2023,,Como,Parma,2,0,H
18/03/2023,,Sudtirol,SPAL,2,0,H
18/03/2023,,Frosinone,Cosenza,0,1,A
19/03/2023,16:15,Ternana,Bari,1,0,H
31/03/2023,20:30,Genoa,Reggina,1,0,H
01/04/2023,14:00,Cosenza,Pisa,1,0,H
01/04/2023,,Ascoli,Brescia,4,3,H
01/04/2023,,Cagliari,Sudtirol,1,1,D
01/04/2023,16:15,Bari,Benevento,2,0,H
01/04/2023,14:00,Venezia,Como,3,2,H
01/04/2023,,Parma,Palermo,2,1,H
01/04/2023,,SPAL,Ternana,1,1,D
01/04/2023,16:15,Perugia,Frosinone,1,1,D
02/04/2023,16:15,Modena,Cittadella,0,0,D
05/04/2023,20:15,Perugia,Reggina,1,3,A
10/04/2023,12:30,Benevento,SPAL,1,3,A
10/04/2023,15:00,Perugia,Modena,0,1,A
10/04/2023,,Cittadella,Parma,0,1,A
10/04/2023,,Brescia,Ternana,1,0,H
10/04/2023,,Como,Genoa,2,2,D
10/04/2023,,Sudtirol,Bari,0,1,A
10/04/2023,,Frosinone,Ascoli,2,0,H
10/04/2023,,Reggina,Venezia,1,0,H
10/04/2023,18:00,Pisa,Cagliari,0,0,D
10/04/2023,20:30,Palermo,Cosenza,0,0,D
14/04/2023,20:30,Modena,Parma,1,1,D
15/04/2023,14:00,Ascoli,Sudtirol,1,0,H
15/04/2023,,Benevento,Reggina,1,1,D
15/04/2023,,Genoa,Perugia,2,0,H
15/04/2023,,Cosenza,Cittadella,1,1,D
15/04/2023,,Venezia,Palermo,3,2,H
15/04/2023,,SPAL,Brescia,2,2,D
15/04/2023,,Bari,Como,2,2,D
15/04/2023,16:15,Cagliari,Frosinone,0,0,D
16/04/2023,16:15,Ternana,Pisa,2,1,H
21/04/2023,20:30,Reggina,Brescia,1,2,A
22/04/2023,14:00,Perugia,Cosenza,0,0,D
22/04/2023,,Cittadella,Genoa,0,1,A
22/04/2023,,Como,Ascoli,1,1,D
22/04/2023,,Modena,SPAL,0,0,D
22/04/2023,,Frosinone,Sudtirol,0,0,D
22/04/2023,,Parma,Cagliari,2,1,H
22/04/2023,16:15,Palermo,Benevento,1,1,D
23/04/2023,16:15,Ternana,Venezia,1,4,A
23/04/2023,,Pisa,Bari,1,2,A
30/04/2023,16:15,SPAL,Perugia,1,1,D
30/04/2023,,Cagliari,Ternana,2,1,H
01/05/2023,12:30,Como,Palermo,1,1,D
01/05/2023,15:00,Ascoli,Pisa,2,1,H
01/05/2023,,Benevento,Parma,2,2,D
01/05/2023,,Brescia,Cosenza,2,1,H
01/05/2023,,Sudtirol,Genoa,0,0,D
01/05/2023,,Bari,Cittadella,1,1,D
01/05/2023,18:00,Venezia,Modena,5,0,H
01/05/2023,20:30,Frosinone,Reggina,3,1,H
05/05/2023,20:30,Perugia,Cagliari,0,5,A
06/05/2023,14:00,Pisa,Frosinone,1,3,A
06/05/2023,,Cittadella,Benevento,3,1,H
06/05/2023,,Genoa,Ascoli,2,1,H
06/05/2023,,Cosenza,Venezia,1,1,D
06/05/2023,,Modena,Bari,1,1,D
06/05/2023,,Reggina,Como,2,1,H
06/05/2023,,Ternana,Sudtirol,0,1,A
06/05/2023,16:15,Palermo,SPAL,2,1,H
07/05/2023,16:15,Parma,Brescia,2,0,H
13/05/2023,14:00,Ascoli,Cosenza,1,1,D
13/05/2023,,Benevento,Modena,2,1,H
13/05/2023,,Brescia,Pisa,1,1,D
13/05/2023,,Cagliari,Palermo,2,1,H
13/05/2023,,Como,Ternana,3,1,H
13/05/2023,,Sudtirol,Cittadella,1,1,D
13/05/2023,,Venezia,Perugia,3,2,H
13/05/2023,,SPAL,Parma,0,1,A
13/05/2023,,Bari,Reggina,1,0,H
13/05/2023,16:15,Frosinone,Genoa,3,2,H
19/05/2023,20:30,Perugia,Benevento,3,2,H
19/05/2023,,Pisa,SPAL,1,2,A
19/05/2023,,Cittadella,Como,0,0,D
19/05/2023,,Genoa,Bari,4,3,H
19/05/2023,,Cosenza,Cagliari,0,1,A
19/05/2023,,Modena,Sudtirol,2,1,H
19/05/2023,,Palermo,Brescia,2,2,D
19/05/2023,,Parma,Venezia,2,1,H
19/05/2023,,Reggina,Ascoli,1,0,H
19/05/2023,,Ternana,Frosinone,2,3,A
25/05/2023,20:30,Cosenza,Brescia,1,0,H
01/06/2023,20:30,Brescia,Cosenza,0,3,A
26/05/2023,20:30,Sudtirol,Reggina,1,0,H
27/05/2023,20:30,Cagliari,Venezia,2,1,H
29/05/2023,20:30,Sudtirol,Bari,1,0,H
30/05/2023,20:30,Cagliari,Parma,3,2,H
02/06/2023,20:30,Bari,Sudtirol,1,0,H
03/06/2023,20:30,Parma,Cagliari,0,0,D
08/06/2023,20:30,Cagliari,Bari,1,1,D
11/06/2023,20:30,Bari,Cagliari,0,1,A
18/08/2023,20:30,Bari,Palermo,0,0,D
19/08/2023,20:30,Ternana,Sampdoria,1,2,A
19/08/2023,,Cremonese,Catanzaro,0,0,D
19/08/2023,,Cosenza,Ascoli,3,0,H
20/08/2023,18:00,Sudtirol,Spezia,3,3,D
20/08/2023,20:30,Cittadella,Reggiana,1,0,H
20/08/2023,,Venezia,Como,3,0,H
20/08/2023,,Parma,Feralpisalo,2,0,H
25/08/2023,20:30,Sampdoria,Pisa,0,2,A
26/08/2023,20:30,Modena,Ascoli,1,0,H
26/08/2023,,Cremonese,Bari,0,1,A
26/08/2023,18:00,Venezia,Cosenza,1,1,D
26/08/2023,20:30,Feralpisalo,Sudtirol,0,2,A
26/08/2023,,Como,Reggiana,2,2,D
26/08/2023,,Parma,Cittadella,2,0,H
27/08/2023,20:30,Catanzaro,Ternana,2,1,H
29/08/2023,20:30,Pisa,Parma,1,2,A
29/08/2023,,Reggiana,Palermo,1,3,A
29/08/2023,,Cosenza,Modena,1,2,A
29/08/2023,,Ascoli,Feralpisalo,3,0,H
30/08/2023,20:30,Ternana,Cremonese,0,1,A
30/08/2023,,Bari,Cittadella,1,1,D
30/08/2023,,Sampdoria,Venezia,1,2,A
30/08/2023,,Catanzaro,Spezia,3,0,H
02/09/2023,18:30,Sudtirol,Ascoli,3,1,H
02/09/2023,,Palermo,Feralpisalo,3,0,H
02/09/2023,,Parma,Reggiana,0,0,D
02/09/2023,,Modena,Pisa,2,0,H
03/09/2023,18:30,Lecco,Catanzaro,3,4,A
03/09/2023,16:15,Brescia,Cosenza,1,0,H
03/09/2023,18:30,Ternana,Bari,0,0,D
03/09/2023,,Cremonese,Sampdoria,1,1,D
03/09/2023,20:45,Cittadella,Venezia,0,0,D
03/09/2023,18:30,Spezia,Como,0,1,A
15/09/2023,20:30,Venezia,Spezia,1,0,H
16/09/2023,14:00,Ascoli,Palermo,0,1,A
16/09/2023,16:15,Reggiana,Cremonese,2,2,D
16/09/2023,14:00,Lecco,Brescia,0,2,A
16/09/2023,,Pisa,Bari,1,1,D
16/09/2023,,Cosenza,Sudtirol,2,2,D
16/09/2023,,Feralpisalo,Modena,1,1,D
17/09/2023,16:15,Catanzaro,Parma,0,5,A
17/09/2023,,Como,Ternana,2,1,H
18/09/2023,20:30,Sampdoria,Cittadella,1,2,A
22/09/2023,20:30,Palermo,Cosenza,0,1,A
23/09/2023,14:00,Brescia,Venezia,0,0,D
23/09/2023,,Cremonese,Ascoli,2,2,D
23/09/2023,16:15,Spezia,Reggiana,1,2,A
23/09/2023,14:00,Modena,Lecco,0,0,D
23/09/2023,,Ternana,Sudtirol,1,1,D
23/09/2023,,Feralpisalo,Pisa,0,1,A
24/09/2023,16:15,Cittadella,Como,0,3,A
24/09/2023,,Parma,Sampdoria,1,1,D
24/09/2023,,Bari,Catanzaro,2,2,D
26/09/2023,20:30,Ascoli,Ternana,2,0,H
26/09/2023,,Sudtirol,Modena,0,0,D
26/09/2023,,Venezia,Palermo,1,3,A
26/09/2023,,Reggiana,Pisa,0,0,D
26/09/2023,,Spezia,Brescia,0,0,D
26/09/2023,18:15,Cosenza,Cremonese,1,2,A
26/09/2023,,Lecco,Feralpisalo,1,2,A
27/09/2023,20:30,Como,Sampdoria,1,0,H
27/09/2023,,Catanzaro,Cittadella,1,1,D
27/09/2023,,Parma,Bari,2,1,H
30/09/2023,14:00,Feralpisalo,Spezia,1,2,A
30/09/2023,,Modena,Venezia,1,3,A
30/09/2023,,Pisa,Cosenza,1,2,A
30/09/2023,16:15,Ternana,Reggiana,3,0,H
30/09/2023,14:00,Brescia,Ascoli,1,1,D
01/10/2023,18:30,Cremonese,Parma,1,2,A
01/10/2023,16:15,Bari,Como,1,1,D
01/10/2023,,Sampdoria,Catanzaro,1,2,A
01/10/2023,,Palermo,Sudtirol,2,1,H
01/10/2023,,Cittadella,Lecco,2,1,H
06/10/2023,20:30,Brescia,Feralpisalo,1,1,D
07/10/2023,16:15,Cittadella,Ternana,2,2,D
07/10/2023,,Venezia,Parma,3,2,H
07/10/2023,14:00,Sudtirol,Catanzaro,0,1,A
07/10/2023,,Modena,Palermo,0,2,A
07/10/2023,,Cosenza,Lecco,3,0,H
07/10/2023,16:15,Ascoli,Sampdoria,1,1,D
07/10/2023,14:00,Reggiana,Bari,1,1,D
08/10/2023,16:15,Como,Cremonese,1,3,A
08/10/2023,,Spezia,Pisa,0,0,D
20/10/2023,20:30,Parma,Como,2,1,H
21/10/2023,14:00,Ternana,Brescia,0,1,A
21/10/2023,,Cremonese,Sudtirol,0,1,A
21/10/2023,,Bari,Modena,1,1,D
21/10/2023,,Pisa,Cittadella,2,1,H
21/10/2023,,Lecco,Ascoli,0,2,A
21/10/2023,16:15,Catanzaro,Feralpisalo,3,0,H
22/10/2023,16:15,Sampdoria,Cosenza,2,0,H
22/10/2023,18:30,Reggiana,Venezia,1,0,H
23/10/2023,20:30,Palermo,Spezia,2,2,D
24/10/2023,18:30,Brescia,Modena,0,1,A
24/10/2023,,Pisa,Lecco,1,2,A
27/10/2023,20:30,Cittadella,Cremonese,1,2,A
28/10/2023,14:00,Feralpisalo,Reggiana,0,3,A
28/10/2023,,Spezia,Cosenza,0,0,D
28/10/2023,,Sudtirol,Sampdoria,3,1,H
28/10/2023,,Como,Catanzaro,1,0,H
28/10/2023,16:15,Ascoli,Parma,1,3,A
29/10/2023,16:15,Palermo,Lecco,1,2,A
29/10/2023,,Venezia,Pisa,2,1,H
29/10/2023,,Modena,Ternana,2,1,H
29/10/2023,,Brescia,Bari,1,2,A
04/11/2023,14:00,Catanzaro,Modena,1,2,A
04/11/2023,,Cittadella,Brescia,3,2,H
04/11/2023,16:15,Sampdoria,Palermo,1,0,H
04/11/2023,14:00,Ternana,Venezia,0,1,A
04/11/2023,,Cosenza,Feralpisalo,1,1,D
04/11/2023,,Pisa,Como,1,1,D
04/11/2023,,Bari,Ascoli,1,0,H
05/11/2023,16:15,Parma,Sudtirol,2,0,H
05/11/2023,,Reggiana,Lecco,1,1,D
05/11/2023,,Cremonese,Spezia,3,0,H
08/11/2023,18:30,Lecco,Spezia,0,0,D
08/11/2023,,Palermo,Brescia,1,0,H
10/11/2023,20:30,Venezia,Catanzaro,2,1,H
11/11/2023,14:00,Sudtirol,Pisa,1,2,A
11/11/2023,,Feralpisalo,Bari,3,3,D
11/11/2023,,Ascoli,Como,0,1,A
11/11/2023,,Cosenza,Reggiana,2,0,H
11/11/2023,16:15,Modena,Sampdoria,0,2,A
12/11/2023,16:15,Brescia,Cremonese,0,3,A
12/11/2023,,Spezia,Ternana,2,2,D
12/11/2023,,Lecco,Parma,3,2,H
12/11/2023,,Palermo,Cittadella,0,1,A
24/11/2023,20:30,Sampdoria,Spezia,2,1,H
25/11/2023,14:00,Cremonese,Lecco,1,0,H
25/11/2023,,Reggiana,Ascoli,1,1,D
25/11/2023,,Cittadella,Sudtirol,2,1,H
25/11/2023,,Como,Feralpisalo,2,1,H
25/11/2023,,Parma,Modena,1,1,D
25/11/2023,,Bari,Venezia,0,3,A
25/11/2023,16:15,Pisa,Brescia,1,1,D
26/11/2023,16:15,Ternana,Palermo,1,1,D
26/11/2023,,Catanzaro,Cosenza,2,0,H
28/11/2023,18:30,Sudtirol,Brescia,1,1,D
28/11/2023,,Como,Lecco,0,0,D
01/12/2023,20:30,Palermo,Catanzaro,1,2,A
02/12/2023,14:00,Feralpisalo,Cittadella,0,1,A
02/12/2023,,Cosenza,Ternana,1,3,A
02/12/2023,,Modena,Reggiana,2,1,H
02/12/2023,,Venezia,Ascoli,3,1,H
02/12/2023,,Pisa,Cremonese,0,0,D
02/12/2023,16:15,Spezia,Parma,0,1,A
03/12/2023,16:15,Sudtirol,Como,0,1,A
03/12/2023,,Brescia,Sampdoria,3,1,H
03/12/2023,,Lecco,Bari,1,0,H
09/12/2023,14:00,Cittadella,Cosenza,2,0,H
09/12/2023,,Ascoli,Spezia,1,2,A
09/12/2023,,Sampdoria,Lecco,2,0,H
09/12/2023,,Bari,Sudtirol,2,1,H
09/12/2023,,Ternana,Feralpisalo,2,1,H
09/12/2023,,Cremonese,Venezia,1,0,H
09/12/2023,16:15,Catanzaro,Pisa,2,0,H
10/12/2023,16:15,Como,Modena,2,1,H
10/12/2023,,Parma,Palermo,3,3,D
10/12/2023,,Reggiana,Brescia,1,1,D
15/12/2023,20:30,Spezia,Bari,1,0,H
16/12/2023,14:00,Feralpisalo,Cremonese,1,0,H
16/12/2023,,Modena,Cittadella,1,1,D
16/12/2023,,Venezia,Sudtirol,2,3,A
16/12/2023,,Reggiana,Sampdoria,1,2,A
16/12/2023,,Brescia,Como,2,0,H
16/12/2023,16:15,Ascoli,Catanzaro,1,0,H
16/12/2023,,Cosenza,Parma,0,0,D
16/12/2023,,Palermo,Pisa,3,2,H
17/12/2023,16:15,Lecco,Ternana,2,3,A
23/12/2023,14:00,Cittadella,Spezia,4,1,H
23/12/2023,,Como,Palermo,3,3,D
23/12/2023,,Venezia,Lecco,2,2,D
23/12/2023,,Parma,Ternana,3,1,H
23/12/2023,,Cremonese,Modena,4,0,H
23/12/2023,15:00,Catanzaro,Brescia,2,3,A
23/12/2023,16:15,Sudtirol,Reggiana,2,3,A
23/12/2023,,Pisa,Ascoli,1,0,H
23/12/2023,,Sampdoria,Feralpisalo,2,3,A
23/12/2023,,Bari,Cosenza,0,0,D
26/12/2023,12:30,Reggiana,Catanzaro,1,0,H
26/12/2023,15:00,Feralpisalo,Venezia,2,2,D
26/12/2023,,Ascoli,Cittadella,0,0,D
26/12/2023,,Lecco,Sudtirol,2,1,H
26/12/2023,,Cosenza,Como,1,2,A
26/12/2023,,Spezia,Modena,1,1,D
26/12/2023,,Ternana,Pisa,1,1,D
26/12/2023,,Brescia,Parma,0,2,A
26/12/2023,18:00,Palermo,Cremonese,3,2,H
26/12/2023,20:30,Sampdoria,Bari,1,1,D
12/01/2024,20:30,Catanzaro,Lecco,5,3,H
13/01/2024,14:00,Cittadella,Palermo,2,0,H
13/01/2024,,Como,Spezia,4,0,H
13/01/2024,,Sudtirol,Feralpisalo,1,0,H
13/01/2024,,Bari,Ternana,3,1,H
13/01/2024,,Modena,Brescia,1,2,A
13/01/2024,16:15,Pisa,Reggiana,2,2,D
14/01/2024,16:15,Parma,Ascoli,1,1,D
14/01/2024,,Cremonese,Cosenza,1,0,H
14/01/2024,,Venezia,Sampdoria,5,3,H
19/01/2024,20:30,Sampdoria,Parma,0,3,A
20/01/2024,14:00,Feralpisalo,Catanzaro,3,0,H
20/01/2024,,Reggiana,Como,2,2,D
20/01/2024,,Spezia,Cremonese,0,1,A
20/01/2024,,Ternana,Cittadella,3,1,H
20/01/2024,,Brescia,Sudtirol,1,1,D
20/01/2024,16:15,Lecco,Pisa,1,3,A
20/01/2024,,Cosenza,Venezia,4,2,H
20/01/2024,,Palermo,Modena,4,2,H
21/01/2024,16:15,Ascoli,Bari,2,2,D
26/01/2024,20:30,Catanzaro,Palermo,1,1,D
27/01/2024,14:00,Como,Ascoli,0,2,A
27/01/2024,,Modena,Parma,3,0,H
27/01/2024,,Sudtirol,Cosenza,0,1,A
27/01/2024,,Venezia,Ternana,1,0,H
27/01/2024,,Cremonese,Brescia,1,0,H
27/01/2024,16:15,Feralpisalo,Lecco,5,1,H
27/01/2024,,Pisa,Spezia,2,3,A
27/01/2024,,Bari,Reggiana,0,2,A
28/01/2024,16:15,Cittadella,Sampdoria,1,2,A
02/02/2024,20:30,Palermo,Bari,3,0,H
03/02/2024,14:00,Cosenza,Pisa,1,1,D
03/02/2024,,Parma,Venezia,2,1,H
03/02/2024,,Reggiana,Feralpisalo,1,1,D
03/02/2024,,Spezia,Catanzaro,1,1,D
03/02/2024,,Brescia,Cittadella,2,0,H
03/02/2024,16:15,Lecco,Cremonese,0,1,A
03/02/2024,,Sampdoria,Modena,2,2,D
03/02/2024,,Ternana,Como,0,1,A
04/02/2024,16:15,Ascoli,Sudtirol,1,2,A
09/02/2024,20:30,Como,Brescia,1,0,H
10/02/2024,14:00,Feralpisalo,Palermo,1,2,A
10/02/2024,,Cittadella,Parma,1,2,A
10/02/2024,,Modena,Cosenza,1,1,D
10/02/2024,,Sudtirol,Venezia,0,3,A
10/02/2024,,Cremonese,Reggiana,1,1,D
10/02/2024,16:15,Pisa,Sampdoria,2,0,H
10/02/2024,,Bari,Lecco,3,1,H
10/02/2024,,Catanzaro,Ascoli,3,2,H
11/02/2024,16:15,Ternana,Spezia,1,1,D
16/02/2024,20:30,Ascoli,Cremonese,0,0,D
17/02/2024,14:00,Lecco,Cosenza,1,3,A
17/02/2024,,Parma,Pisa,3,2,H
17/02/2024,,Reggiana,Ternana,0,2,A
17/02/2024,,Spezia,Cittadella,4,2,H
17/02/2024,,Bari,Feralpisalo,1,0,H
17/02/2024,16:15,Palermo,Como,3,0,H
17/02/2024,,Catanzaro,Sudtirol,2,2,D
17/02/2024,,Sampdoria,Brescia,1,1,D
18/02/2024,16:15,Venezia,Modena,2,2,D
23/02/2024,20:30,Cosenza,Sampdoria,1,2,A
24/02/2024,14:00,Feralpisalo,Ascoli,0,1,A
24/02/2024,,Cittadella,Catanzaro,1,2,A
24/02/2024,,Sudtirol,Bari,1,0,H
24/02/2024,,Cremonese,Palermo,2,2,D
24/02/2024,,Brescia,Reggiana,0,0,D
24/02/2024,16:15,Como,Parma,1,1,D
24/02/2024,,Pisa,Venezia,1,2,A
24/02/2024,,Ternana,Lecco,0,0,D
25/02/2024,16:15,Modena,Spezia,0,0,D
27/02/2024,18:15,Reggiana,Sudtirol,1,1,D
27/02/2024,,Ascoli,Brescia,1,1,D
27/02/2024,20:30,Lecco,Como,0,3,A
27/02/2024,,Palermo,Ternana,2,3,A
27/02/2024,,Parma,Cosenza,1,1,D
27/02/2024,,Sampdoria,Cremonese,1,2,A
27/02/2024,,Catanzaro,Bari,2,0,H
28/02/2024,20:30,Pisa,Modena,2,2,D
28/02/2024,,Spezia,Feralpisalo,0,2,A
28/02/2024,,Venezia,Cittadella,2,0,H
02/03/2024,14:00,Sudtirol,Lecco,1,0,H
02/03/2024,,Ternana,Parma,1,3,A
02/03/2024,,Brescia,Palermo,4,2,H
03/03/2024,16:15,Cittadella,Pisa,0,1,A
03/03/2024,,Ascoli,Reggiana,0,0,D
03/03/2024,,Como,Venezia,2,1,H
03/03/2024,,Cosenza,Catanzaro,0,2,A
03/03/2024,,Bari,Spezia,1,1,D
03/03/2024,18:30,Modena,Cremonese,0,1,A
03/03/2024,16:15,Feralpisalo,Sampdoria,1,3,A
08/03/2024,20:30,Parma,Brescia,2,1,H
09/03/2024,14:00,Cosenza,Cittadella,0,0,D
09/03/2024,,Modena,Feralpisalo,2,3,A
09/03/2024,,Spezia,Sudtirol,2,1,H
09/03/2024,16:15,Pisa,Ternana,1,0,H
09/03/2024,,Catanzaro,Reggiana,0,1,A
09/03/2024,,Cremonese,Como,2,1,H
10/03/2024,16:15,Venezia,Bari,3,1,H
10/03/2024,,Lecco,Palermo,0,1,A
11/03/2024,20:30,Sampdoria,Ascoli,2,1,H
15/03/2024,20:30,Palermo,Venezia,0,3,A
16/03/2024,14:00,Feralpisalo,Parma,1,2,A
16/03/2024,,Como,Pisa,3,1,H
16/03/2024,,Sudtirol,Cremonese,3,0,H
16/03/2024,,Ternana,Cosenza,1,0,H
16/03/2024,,Brescia,Catanzaro,1,1,D
16/03/2024,16:15,Cittadella,Modena,1,1,D
16/03/2024,,Reggiana,Spezia,0,0,D
16/03/2024,,Bari,Sampdoria,0,1,A
17/03/2024,16:15,Ascoli,Lecco,4,1,H
01/04/2024,12:30,Modena,Bari,1,1,D
